20.713,54.064,32.436,0.001,2.1664
20.183,54.188,32.437,0.001,2.1219
20.913,54.312,32.438,0.001,2.0712
21.989,54.436,32.439,0.001,2.0206
22.967,54.56,32.44,0.001,1.9779
22.95,54.684,32.441,0.001,1.9461
21.927,54.808,32.442,0.001,1.9297
20.533,54.932,32.443,0.001,1.9302
20.617,55.056,32.444,0.001,1.9495
21.287,55.18,32.445,0.001,1.9817
22.934,55.304,32.446,0.001,2.0282
23.581,55.428,32.447,0.001,2.0812
23.192,55.552,32.448,0.001,2.1403
21.891,55.676,32.449,0.001,2.2012
21.102,55.8,32.45,0.001,2.2609
21.281,55.924,32.451,0.001,2.3118
22.147,56.048,32.452,0.001,2.349
23.522,56.172,32.453,0.001,2.3688
23.877,56.296,32.454,0.001,2.3697
23.179,56.42,32.455,0.001,2.3538
21.49,56.544,32.456,0.001,2.3217
21.21,56.668,32.457,0.001,2.2772
21.539,56.792,32.458,0.001,2.2252
23.253,56.916,32.459,0.001,2.1742
24.366,57.04,32.46,0.001,2.1288
24.404,57.164,32.461,0.001,2.0955
23.383,57.288,32.462,0.001,2.0765
22.309,57.412,32.463,0.001,2.0761
22.053,57.536,32.464,0.001,2.0929
22.763,57.66,32.465,0.001,2.1275
24.242,57.784,32.466,0.001,2.1745
25,57.908,32.467,0.001,2.2292
24.655,58.032,32.468,0.001,2.2899
23.249,58.156,32.469,0.001,2.3517
22.349,58.28,32.47,0.001,2.4119
22.207,58.404,32.471,0.001,2.4624
23.534,58.528,32.472,0.001,2.4996
24.97,58.652,32.473,0.001,2.5169
25.375,58.776,32.474,0.001,2.5152
24.677,58.9,32.475,0.001,2.4949
23.36,59.024,32.476,0.001,2.4575
22.725,59.148,32.477,0.001,2.406
23.111,59.272,32.478,0.001,2.3482
24.651,59.396,32.479,0.001,2.2903
25.821,59.52,32.48,0.001,2.2405
25.855,59.644,32.481,0.001,2.2033
24.769,59.768,32.482,0.001,2.1822
23.777,59.892,32.483,0.001,2.1808
23.343,60.016,32.484,0.001,2.1981
24.518,60.14,32.485,0.001,2.2351
25.722,60.264,32.486,0.001,2.2836
26.479,60.388,32.487,0.001,2.344
26.085,60.512,32.488,0.001,2.4094
24.558,60.636,32.489,0.001,2.4776
23.586,60.76,32.49,0.001,2.5432
23.658,60.884,32.491,0.001,2.6001
25.034,61.008,32.492,0.001,2.6409
26.55,61.132,32.493,0.001,2.6623
26.9,61.256,32.494,0.001,2.6632
26.077,61.38,32.495,0.001,2.6448
24.867,61.504,32.496,0.001,2.6085
23.972,61.628,32.497,0.001,2.5575
25.097,61.752,32.498,0.001,2.4992
26.094,61.876,32.499,0.001,2.4398
27.247,62,32.5,0.001,2.3897
27.219,62.124,32.501,0.001,2.3514
25.999,62.248,32.502,0.001,2.3304
24.248,62.372,32.503,0.001,2.3285
24.472,62.496,32.504,0.001,2.3483
25.197,62.62,32.505,0.001,2.3834
27.17,62.744,32.506,0.001,2.4347
27.948,62.868,32.507,0.001,2.4949
27.504,62.992,32.508,0.001,2.5615
26.294,63.116,32.509,0.001,2.6306
25.046,63.24,32.51,0.001,2.6971
25.635,63.364,32.511,0.001,2.7539
26.512,63.488,32.512,0.001,2.7934
28.083,63.612,32.513,0.001,2.8132
28.439,63.736,32.514,0.001,2.8105
27.542,63.86,32.515,0.001,2.7881
25.578,63.984,32.516,0.001,2.7464
25.05,64.108,32.517,0.001,2.69
25.464,64.232,32.518,0.001,2.625
27.339,64.356,32.519,0.001,2.561
28.583,64.48,32.52,0.001,2.5049
28.573,64.604,32.521,0.001,2.4632
27.318,64.728,32.522,0.001,2.4394
25.757,64.852,32.523,0.001,2.4379
25.731,64.976,32.524,0.001,2.4582
26.525,65.1,32.525,0.001,2.4972
28.485,65.224,32.526,0.001,2.5539
29.389,65.348,32.527,0.001,2.6188
28.993,65.472,32.528,0.001,2.6923
27.349,65.596,32.529,0.001,2.7674
26.565,65.72,32.53,0.001,2.8413
26.357,65.844,32.531,0.001,2.9037
28.093,65.968,32.532,0.001,2.9502
29.449,66.092,32.533,0.001,2.9735
29.9,66.216,32.534,0.001,2.9742
29.045,66.34,32.535,0.001,2.9529
27.076,66.464,32.536,0.001,2.9114
26.522,66.588,32.537,0.001,2.8534
26.671,66.712,32.538,0.001,2.7872
28.714,66.836,32.539,0.001,2.7212
30.073,66.96,32.54,0.001,2.6629
30.101,67.084,32.541,0.001,2.6193
28.828,67.208,32.542,0.001,2.5931
28.023,67.332,32.543,0.001,2.5897
27.13,67.456,32.544,0.001,2.6069
28.539,67.58,32.545,0.001,2.6483
29.958,67.704,32.546,0.001,2.703
30.884,67.828,32.547,0.001,2.7708
30.462,67.952,32.548,0.001,2.8446
28.719,68.076,32.549,0.001,2.9209
27.536,68.2,32.55,0.001,2.9943
27.646,68.324,32.551,0.001,3.0568
29.151,68.448,32.552,0.001,3.1012
30.947,68.572,32.553,0.001,3.1224
31.378,68.696,32.554,0.001,3.1198
30.444,68.82,32.555,0.001,3.0943
29.347,68.944,32.556,0.001,3.0476
28.05,69.068,32.557,0.001,2.9831
29.084,69.192,32.558,0.001,2.9114
30.368,69.316,32.559,0.001,2.8382
31.695,69.44,32.56,0.001,2.7763
31.643,69.564,32.561,0.001,2.7289
30.21,69.688,32.562,0.001,2.7019
28.369,69.812,32.563,0.001,2.6979
28.357,69.936,32.564,0.001,2.719
29.36,70.06,32.565,0.001,2.7604
31.421,70.184,32.566,0.001,2.8194
32.311,70.308,32.567,0.001,2.8915
31.794,70.432,32.568,0.001,2.9707
30.326,70.556,32.569,0.001,3.0537
28.772,70.68,32.57,0.001,3.1337
29.417,70.804,32.571,0.001,3.2031
30.648,70.928,32.572,0.001,3.2517
32.473,71.052,32.573,0.001,3.2777
32.891,71.176,32.574,0.001,3.2776
31.862,71.3,32.575,0.001,3.2544
29.98,71.424,32.576,0.001,3.2088
29.52,71.548,32.577,0.001,3.1459
30.032,71.672,32.578,0.001,3.0727
31.856,71.796,32.579,0.001,2.9997
33.215,71.92,32.58,0.001,2.9363
33.127,72.044,32.581,0.001,2.8881
31.59,72.168,32.582,0.001,2.8605
29.524,72.292,32.583,0.001,2.857
29.338,72.416,32.584,0.001,2.8793
30.245,72.54,32.585,0.001,2.9218
32.644,72.664,32.586,0.001,2.9852
33.629,72.788,32.587,0.001,3.0573
33.127,72.912,32.588,0.001,3.1392
31.198,73.036,32.589,0.001,3.2229
30.439,73.16,32.59,0.001,3.3053
30.454,73.284,32.591,0.001,3.3744
32.047,73.408,32.592,0.001,3.4241
33.865,73.532,32.593,0.001,3.4484
34.41,73.656,32.594,0.001,3.4457
33.443,73.78,32.595,0.001,3.4182
31.041,73.904,32.596,0.001,3.3668
30.563,74.028,32.597,0.001,3.2966
30.687,74.152,32.598,0.001,3.2162
33.181,74.276,32.599,0.001,3.1371
34.706,74.4,32.6,0.001,3.0665
34.693,74.524,32.601,0.001,3.0135
33.18,74.648,32.602,0.001,2.9812
31.907,74.772,32.603,0.001,2.9757
30.894,74.896,32.604,0.001,2.9949
32.165,75.02,32.605,0.001,3.0425
34.066,75.144,32.606,0.001,3.1068
35.123,75.268,32.607,0.001,3.1853
34.637,75.392,32.608,0.001,3.2725
32.655,75.516,32.609,0.001,3.3625
31.299,75.64,32.61,0.001,3.4502
31.432,75.764,32.611,0.001,3.5247
33.238,75.888,32.612,0.001,3.5799
35.353,76.012,32.613,0.001,3.6072
35.9,76.136,32.614,0.001,3.6074
34.886,76.26,32.615,0.001,3.5809
33.311,76.384,32.616,0.001,3.5298
32.134,76.508,32.617,0.001,3.4578
32.969,76.632,32.618,0.001,3.3769
34.719,76.756,32.619,0.001,3.2938
36.247,76.88,32.62,0.001,3.2227
36.19,77.004,32.621,0.001,3.1676
34.559,77.128,32.622,0.001,3.1343
32.833,77.252,32.623,0.001,3.1267
32.462,77.376,32.624,0.001,3.1456
33.841,77.5,32.625,0.001,3.1906
35.754,77.624,32.626,0.001,3.2532
36.738,77.748,32.627,0.001,3.3324
36.125,77.872,32.628,0.001,3.419
34.058,77.996,32.629,0.001,3.51
32.502,78.12,32.63,0.001,3.5974
32.944,78.244,32.631,0.001,3.6732
34.638,78.368,32.632,0.001,3.7257
36.743,78.492,32.633,0.001,3.7522
37.246,78.616,32.634,0.001,3.7494
36.118,78.74,32.635,0.001,3.7198
34.212,78.864,32.636,0.001,3.6643
33.363,78.988,32.637,0.001,3.5881
34.532,79.112,32.638,0.001,3.5002
36.306,79.236,32.639,0.001,3.4117
37.863,79.36,32.64,0.001,3.3355
37.777,79.484,32.641,0.001,3.2761
36.037,79.608,32.642,0.001,3.2411
33.68,79.732,32.643,0.001,3.233
33.83,79.856,32.644,0.001,3.2559
34.879,79.98,32.645,0.001,3.3005
37.468,80.104,32.646,0.001,3.37
38.423,80.228,32.647,0.001,3.4517
37.689,80.352,32.648,0.001,3.5446
35.474,80.476,32.649,0.001,3.6411
34.101,80.6,32.65,0.001,3.736
34.314,80.724,32.651,0.001,3.817
35.654,80.848,32.652,0.001,3.8759
37.836,80.972,32.653,0.001,3.9067
38.378,81.096,32.654,0.001,3.9066
37.226,81.22,32.655,0.001,3.8785
34.482,81.344,32.656,0.001,3.8232
34.02,81.468,32.657,0.001,3.7466
34.546,81.592,32.658,0.001,3.6572
37.321,81.716,32.659,0.001,3.5685
39.133,81.84,32.66,0.001,3.4884
39.219,81.964,32.661,0.001,3.4268
37.599,82.088,32.662,0.001,3.3877
35.884,82.212,32.663,0.001,3.3777
35.464,82.336,32.664,0.001,3.3956
36.574,82.46,32.665,0.001,3.4427
38.899,82.584,32.666,0.001,3.5115
40.061,82.708,32.667,0.001,3.5944
39.456,82.832,32.668,0.001,3.6883
37.153,82.956,32.669,0.001,3.7851
35.641,83.08,32.67,0.001,3.8801
35.324,83.204,32.671,0.001,3.9604
37.339,83.328,32.672,0.001,4.0196
39.528,83.452,32.673,0.001,4.0473
40.086,83.576,32.674,0.001,4.0445
38.901,83.7,32.675,0.001,4.0115
36.743,83.824,32.676,0.001,3.9505
35.73,83.948,32.677,0.001,3.866
36.289,84.072,32.678,0.001,3.7708
38.727,84.196,32.679,0.001,3.6747
40.541,84.32,32.68,0.001,3.5904
40.568,84.444,32.681,0.001,3.5254
38.837,84.568,32.682,0.001,3.4847
37.255,84.692,32.683,0.001,3.4743
36.548,84.816,32.684,0.001,3.4931
38.42,84.94,32.685,0.001,3.5439
40.288,85.064,32.686,0.001,3.6138
41.459,85.188,32.687,0.001,3.704
40.824,85.312,32.688,0.001,3.803
38.417,85.436,32.689,0.001,3.9073
36.868,85.56,32.69,0.001,4.0079
36.94,85.684,32.691,0.001,4.0953
39.034,85.808,32.692,0.001,4.1577
41.342,85.932,32.693,0.001,4.1901
41.833,86.056,32.694,0.001,4.1904
40.501,86.18,32.695,0.001,4.1602
38.562,86.304,32.696,0.001,4.1014
37.111,86.428,32.697,0.001,4.0188
38.791,86.552,32.698,0.001,3.9243
40.277,86.676,32.699,0.001,3.8277
42.012,86.8,32.7,0.001,3.7451
41.927,86.924,32.701,0.001,3.6804
40.005,87.048,32.702,0.001,3.6421
37.269,87.172,32.703,0.001,3.6328
37.639,87.296,32.704,0.001,3.6569
38.78,87.42,32.705,0.001,3.7052
41.782,87.544,32.706,0.001,3.7794
42.948,87.668,32.707,0.001,3.869
42.234,87.792,32.708,0.001,3.9695
40.342,87.916,32.709,0.001,4.0746
38.385,88.04,32.71,0.001,4.1761
39.344,88.164,32.711,0.001,4.2633
40.68,88.288,32.712,0.001,4.3237
43.013,88.412,32.713,0.001,4.3539
43.485,88.536,32.714,0.001,4.3497
42.04,88.66,32.715,0.001,4.3147
38.966,88.784,32.716,0.001,4.2497
38.084,88.908,32.717,0.001,4.1614
38.638,89.032,32.718,0.001,4.0591
41.421,89.156,32.719,0.001,3.958
43.252,89.28,32.72,0.001,3.8681
43.185,89.404,32.721,0.001,3.7995
41.236,89.528,32.722,0.001,3.7574
38.831,89.652,32.723,0.001,3.7481
38.762,89.776,32.724,0.001,3.772
39.946,89.9,32.725,0.001,3.8252
42.913,90.024,32.726,0.001,3.9063
44.291,90.148,32.727,0.001,4.001
43.708,90.272,32.728,0.001,4.1095
41.243,90.396,32.729,0.001,4.2211
40.068,90.52,32.73,0.001,4.3311
39.755,90.644,32.731,0.001,4.424
42.359,90.768,32.732,0.001,4.4928
44.386,90.892,32.733,0.001,4.5267
45.046,91.016,32.734,0.001,4.5261
43.739,91.14,32.735,0.001,4.492
40.751,91.264,32.736,0.001,4.4267
39.865,91.388,32.737,0.001,4.3358
40.023,91.512,32.738,0.001,4.2323
43.009,91.636,32.739,0.001,4.1289
44.971,91.76,32.74,0.001,4.0368
44.942,91.884,32.741,0.001,3.9664
42.969,92.008,32.742,0.001,3.9217
41.699,92.132,32.743,0.001,3.9109
40.302,92.256,32.744,0.001,3.9308
42.346,92.38,32.745,0.001,3.9878
44.465,92.504,32.746,0.001,4.0657
45.801,92.628,32.747,0.001,4.1642
45.134,92.752,32.748,0.001,4.2727
42.514,92.876,32.749,0.001,4.3856
40.785,93,32.75,0.001,4.4945
40.917,93.124,32.751,0.001,4.5873
43.178,93.248,32.752,0.001,4.6534
45.815,93.372,32.753,0.001,4.6849
46.427,93.496,32.754,0.001,4.681
45.021,93.62,32.755,0.001,4.6426
43.37,93.744,32.756,0.001,4.5721
41.418,93.868,32.757,0.001,4.4746
42.903,93.992,32.758,0.001,4.3654
44.755,94.116,32.759,0.001,4.2535
46.668,94.24,32.76,0.001,4.1576
46.551,94.364,32.761,0.001,4.0823
44.402,94.488,32.762,0.001,4.0363
41.713,94.612,32.763,0.001,4.0234
41.646,94.736,32.764,0.001,4.0471
43.068,94.86,32.765,0.001,4.1017
46.045,94.984,32.766,0.001,4.1831
47.305,95.108,32.767,0.001,4.2852
46.506,95.232,32.768,0.001,4.3985
44.316,95.356,32.769,0.001,4.518
42.001,95.48,32.77,0.001,4.6334
42.906,95.604,32.771,0.001,4.7337
44.728,95.728,32.772,0.001,4.8035
47.36,95.852,32.773,0.001,4.8402
47.938,95.976,32.774,0.001,4.8385
46.408,96.1,32.775,0.001,4.8024
43.634,96.224,32.776,0.001,4.733
42.957,96.348,32.777,0.001,4.6375
43.815,96.472,32.778,0.001,4.5264
46.415,96.596,32.779,0.001,4.4152
48.33,96.72,32.78,0.001,4.3178
48.141,96.844,32.781,0.001,4.2422
45.846,96.968,32.782,0.001,4.1963
42.78,97.092,32.783,0.001,4.185
42.439,97.216,32.784,0.001,4.2116
43.684,97.34,32.785,0.001,4.268
47.093,97.464,32.786,0.001,4.3561
48.464,97.588,32.787,0.001,4.458
47.689,97.712,32.788,0.001,4.5753
44.861,97.836,32.789,0.001,4.6958
43.732,97.96,32.79,0.001,4.815
43.726,98.084,32.791,0.001,4.9151
46.011,98.208,32.792,0.001,4.9876
48.739,98.332,32.793,0.001,5.0232
49.519,98.456,32.794,0.001,5.0196
48.118,98.58,32.795,0.001,4.9796
44.656,98.704,32.796,0.001,4.9046
43.947,98.828,32.797,0.001,4.8018
44.097,98.952,32.798,0.001,4.6834
47.642,99.076,32.799,0.001,4.5664
49.794,99.2,32.8,0.001,4.4609
49.739,99.324,32.801,0.001,4.3802
47.532,99.448,32.802,0.001,4.3281
45.665,99.572,32.803,0.001,4.3141
44.164,99.696,32.804,0.001,4.3351
45.929,99.82,32.805,0.001,4.3974
48.597,99.944,32.806,0.001,4.4848
50.063,100.07,32.807,0.001,4.5935
49.328,100.19,32.808,0.001,4.7155
46.464,100.32,32.809,0.001,4.842
44.495,100.44,32.81,0.001,4.9656
44.652,100.56,32.811,0.001,5.0706
47.197,100.69,32.812,0.001,5.1483
50.188,100.81,32.813,0.001,5.1862
50.951,100.94,32.814,0.001,5.1853
49.5,101.06,32.815,0.001,5.1459
47.315,101.18,32.816,0.001,5.0706
45.627,101.31,32.817,0.001,4.9649
46.787,101.43,32.818,0.001,4.8459
49.242,101.56,32.819,0.001,4.7231
51.38,101.68,32.82,0.001,4.6171
51.271,101.8,32.821,0.001,4.5333
48.93,101.93,32.822,0.001,4.4801
46.451,102.05,32.823,0.001,4.4628
45.881,102.18,32.824,0.001,4.4831
47.78,102.3,32.825,0.001,4.5412
50.432,102.42,32.826,0.001,4.625
51.772,102.55,32.827,0.001,4.7341
50.863,102.67,32.828,0.001,4.8545
47.907,102.8,32.829,0.001,4.982
45.807,102.92,32.83,0.001,5.1047
46.383,103.04,32.831,0.001,5.2113
48.718,103.17,32.832,0.001,5.2853
51.628,103.29,32.833,0.001,5.3227
52.288,103.42,32.834,0.001,5.3187
50.657,103.54,32.835,0.001,5.2765
47.935,103.66,32.836,0.001,5.1974
46.7,103.79,32.837,0.001,5.0885
48.297,103.91,32.838,0.001,4.9625
50.749,104.04,32.839,0.001,4.8348
52.905,104.16,32.84,0.001,4.724
52.765,104.28,32.841,0.001,4.6361
50.312,104.41,32.842,0.001,4.5816
47.001,104.53,32.843,0.001,4.564
47.193,104.66,32.844,0.001,4.5897
48.645,104.78,32.845,0.001,4.6463
52.251,104.9,32.846,0.001,4.7387
53.578,105.03,32.847,0.001,4.8492
52.55,105.15,32.848,0.001,4.9761
49.455,105.28,32.849,0.001,5.1087
47.525,105.4,32.85,0.001,5.2395
47.797,105.52,32.851,0.001,5.3513
49.634,105.65,32.852,0.001,5.4323
52.639,105.77,32.853,0.001,5.4743
53.362,105.9,32.854,0.001,5.4731
51.73,106.02,32.855,0.001,5.4325
47.884,106.14,32.856,0.001,5.3534
47.199,106.27,32.857,0.001,5.244
47.884,106.39,32.858,0.001,5.1163
51.813,106.52,32.859,0.001,4.9893
54.271,106.64,32.86,0.001,4.8738
54.333,106.76,32.861,0.001,4.7839
52.031,106.89,32.862,0.001,4.7248
49.598,107.01,32.863,0.001,4.7059
48.954,107.14,32.864,0.001,4.726
50.431,107.26,32.865,0.001,4.7873
53.589,107.38,32.866,0.001,4.8794
55.149,107.51,32.867,0.001,4.9921
54.276,107.63,32.868,0.001,5.1209
51.065,107.76,32.869,0.001,5.2541
49.026,107.88,32.87,0.001,5.3853
48.639,108,32.871,0.001,5.4961
51.393,108.13,32.872,0.001,5.5779
54.386,108.25,32.873,0.001,5.6164
55.136,108.38,32.874,0.001,5.6126
53.486,108.5,32.875,0.001,5.5669
50.499,108.62,32.876,0.001,5.482
49.078,108.75,32.877,0.001,5.3643
49.883,108.87,32.878,0.001,5.2313
53.19,109,32.879,0.001,5.0965
55.636,109.12,32.88,0.001,4.9775
55.628,109.24,32.881,0.001,4.8845
53.21,109.37,32.882,0.001,4.8242
51.066,109.49,32.883,0.001,4.8048
50.044,109.62,32.884,0.001,4.825
52.546,109.74,32.885,0.001,4.8897
55.044,109.86,32.886,0.001,4.9814
56.589,109.99,32.887,0.001,5.1018
55.671,110.11,32.888,0.001,5.2348
52.334,110.24,32.889,0.001,5.3756
50.175,110.36,32.89,0.001,5.5118
50.235,110.48,32.891,0.001,5.63
53.065,110.61,32.892,0.001,5.7144
56.194,110.73,32.893,0.001,5.7579
56.855,110.86,32.894,0.001,5.7574
55.037,110.98,32.895,0.001,5.715
52.469,111.1,32.896,0.001,5.6326
50.567,111.23,32.897,0.001,5.5172
52.837,111.35,32.898,0.001,5.3849
54.838,111.48,32.899,0.001,5.2493
57.171,111.6,32.9,0.001,5.1324
57.024,111.72,32.901,0.001,5.0394
54.379,111.85,32.902,0.001,4.982
50.623,111.97,32.903,0.001,4.9638
51.143,112.1,32.904,0.001,4.9911
52.698,112.22,32.905,0.001,5.052
56.688,112.34,32.906,0.001,5.1488
58.185,112.47,32.907,0.001,5.2677
57.137,112.59,32.908,0.001,5.4022
54.494,112.72,32.909,0.001,5.5436
51.769,112.84,32.91,0.001,5.6806
52.997,112.96,32.911,0.001,5.7983
54.743,113.09,32.912,0.001,5.8801
57.849,113.21,32.913,0.001,5.9212
58.452,113.34,32.914,0.001,5.9156
56.479,113.46,32.915,0.001,5.868
52.318,113.58,32.916,0.001,5.7792
51.125,113.71,32.917,0.001,5.6584
51.877,113.83,32.918,0.001,5.5179
55.649,113.96,32.919,0.001,5.3783
58.147,114.08,32.92,0.001,5.2532
58.092,114.2,32.921,0.001,5.156
55.504,114.33,32.922,0.001,5.0937
52.295,114.45,32.923,0.001,5.075
52.213,114.58,32.924,0.001,5.1007
53.804,114.7,32.925,0.001,5.1662
57.911,114.82,32.926,0.001,5.2701
59.726,114.95,32.927,0.001,5.3928
58.895,115.07,32.928,0.001,5.5351
55.528,115.2,32.929,0.001,5.682
53.871,115.32,32.93,0.001,5.8275
53.359,115.44,32.931,0.001,5.9502
56.743,115.57,32.932,0.001,6.0408
59.351,115.69,32.933,0.001,6.0849
60.134,115.82,32.934,0.001,6.0826
58.289,115.94,32.935,0.001,6.0353
54.208,116.06,32.936,0.001,5.9456
53.037,116.19,32.937,0.001,5.821
53.275,116.31,32.938,0.001,5.6791
57.228,116.44,32.939,0.001,5.5374
59.823,116.56,32.94,0.001,5.4103
59.769,116.68,32.941,0.001,5.312
57.129,116.81,32.942,0.001,5.2477
55.435,116.93,32.943,0.001,5.2283
53.576,117.06,32.944,0.001,5.2501
56.385,117.18,32.945,0.001,5.322
59.218,117.3,32.946,0.001,5.4225
61.008,117.43,32.947,0.001,5.5515
60.131,117.55,32.948,0.001,5.6948
56.648,117.68,32.949,0.001,5.8444
54.339,117.8,32.95,0.001,5.9891
54.49,117.92,32.951,0.001,6.1126
57.458,118.05,32.952,0.001,6.2007
60.917,118.17,32.953,0.001,6.243
61.683,118.3,32.954,0.001,6.238
59.767,118.42,32.955,0.001,6.187
57.521,118.54,32.956,0.001,6.0929
54.876,118.67,32.957,0.001,5.9625
56.785,118.79,32.958,0.001,5.8163
59.183,118.92,32.959,0.001,5.6659
61.668,119.04,32.96,0.001,5.5372
61.471,119.16,32.961,0.001,5.4352
58.589,119.29,32.962,0.001,5.3715
55.001,119.41,32.963,0.001,5.3513
54.972,119.54,32.964,0.001,5.3792
56.833,119.66,32.965,0.001,5.448
60.752,119.78,32.966,0.001,5.5531
62.407,119.91,32.967,0.001,5.6858
61.345,120.03,32.968,0.001,5.834
58.447,120.16,32.969,0.001,5.9906
55.382,120.28,32.97,0.001,6.1418
56.64,120.4,32.971,0.001,6.2732
59.096,120.53,32.972,0.001,6.3641
62.528,120.65,32.973,0.001,6.4113
63.248,120.78,32.974,0.001,6.408
61.187,120.9,32.975,0.001,6.3589
57.482,121.02,32.976,0.001,6.2655
56.531,121.15,32.977,0.001,6.1376
57.595,121.27,32.978,0.001,5.9885
60.949,121.4,32.979,0.001,5.8395
63.405,121.52,32.98,0.001,5.7084
63.1,121.64,32.981,0.001,5.6058
60.034,121.77,32.982,0.001,5.542
56.131,121.89,32.983,0.001,5.5231
55.642,122.02,32.984,0.001,5.5539
57.235,122.14,32.985,0.001,5.6247
61.672,122.26,32.986,0.001,5.7378
63.437,122.39,32.987,0.001,5.8699
62.394,122.51,32.988,0.001,6.0228
58.664,122.64,32.989,0.001,6.1806
57.163,122.76,32.99,0.001,6.3365
57.136,122.88,32.991,0.001,6.4679
60.111,123.01,32.992,0.001,6.5629
63.67,123.13,32.993,0.001,6.6097
64.686,123.26,32.994,0.001,6.6048
62.853,123.38,32.995,0.001,6.5521
58.326,123.5,32.996,0.001,6.453
57.39,123.63,32.997,0.001,6.3169
57.575,123.75,32.998,0.001,6.1603
62.189,123.88,32.999,0.001,6.005
64.983,124,33,0.001,5.8643
64.899,124.31,33.001,0.001,5.7553
62.007,124.62,33.002,0.001,5.6833
59.554,124.93,33.003,0.001,5.6603
57.746,125.24,33.004,0.001,5.6828
60.007,125.55,33.005,0.001,5.7592
63.431,125.87,33.006,0.001,5.8696
65.283,126.18,33.007,0.001,6.0083
64.268,126.49,33.008,0.001,6.165
60.48,126.8,33.009,0.001,6.3279
57.856,127.11,33.01,0.001,6.4871
58.001,127.42,33.011,0.001,6.6224
61.416,127.73,33.012,0.001,6.722
65.242,128.04,33.013,0.001,6.7697
66.171,128.35,33.014,0.001,6.7669
64.228,128.66,33.015,0.001,6.7137
61.339,128.98,33.016,0.001,6.6137
59.107,129.29,33.017,0.001,6.4741
60.588,129.6,33.018,0.001,6.3165
63.762,129.91,33.019,0.001,6.1541
66.538,130.22,33.02,0.001,6.0132
66.404,130.53,33.021,0.001,5.9009
63.383,130.84,33.022,0.001,5.8282
60.187,131.15,33.023,0.001,5.8019
59.476,131.46,33.024,0.001,5.8245
61.975,131.77,33.025,0.001,5.8968
65.531,132.09,33.026,0.001,6.0032
67.3,132.4,33.027,0.001,6.143
66.145,132.71,33.028,0.001,6.2982
62.33,133.02,33.029,0.001,6.4631
59.614,133.33,33.03,0.001,6.6222
60.355,133.64,33.031,0.001,6.7604
63.363,133.95,33.032,0.001,6.8563
67.105,134.26,33.033,0.001,6.9048
67.924,134.57,33.034,0.001,6.8996
65.769,134.88,33.035,0.001,6.8447
62.2,135.2,33.036,0.001,6.7418
60.559,135.51,33.037,0.001,6.6002
62.768,135.82,33.038,0.001,6.4368
65.905,136.13,33.039,0.001,6.2712
68.653,136.44,33.04,0.001,6.1277
68.424,136.75,33.041,0.001,6.014
65.199,137.06,33.042,0.001,5.9437
60.868,137.37,33.043,0.001,5.9214
61.101,137.68,33.044,0.001,5.9552
62.978,137.99,33.045,0.001,6.0291
67.664,138.31,33.046,0.001,6.1496
69.399,138.62,33.047,0.001,6.2936
68.086,138.93,33.048,0.001,6.4587
64.277,139.24,33.049,0.001,6.6311
61.811,139.55,33.05,0.001,6.8003
62.199,139.86,33.051,0.001,6.9449
64.614,140.17,33.052,0.001,7.0496
68.537,140.48,33.053,0.001,7.1036
69.49,140.79,33.054,0.001,7.1015
67.378,141.1,33.055,0.001,7.0484
62.385,141.42,33.056,0.001,6.9454
61.493,141.73,33.057,0.001,6.8035
62.376,142.04,33.058,0.001,6.6378
67.467,142.35,33.059,0.001,6.4734
70.641,142.66,33.06,0.001,6.3246
70.7,142.97,33.061,0.001,6.2093
67.686,143.28,33.062,0.001,6.1346
64.507,143.59,33.063,0.001,6.1125
63.665,143.9,33.064,0.001,6.1413
65.591,144.21,33.065,0.001,6.2237
69.716,144.53,33.066,0.001,6.3461
71.763,144.84,33.067,0.001,6.4949
70.647,145.15,33.068,0.001,6.6642
66.491,145.46,33.069,0.001,6.8391
63.87,145.77,33.07,0.001,7.011
63.41,146.08,33.071,0.001,7.1561
67.051,146.39,33.072,0.001,7.2633
71.004,146.7,33.073,0.001,7.3139
72.031,147.01,33.074,0.001,7.3093
69.924,147.32,33.075,0.001,7.2501
66.068,147.64,33.076,0.001,7.14
64.253,147.95,33.077,0.001,6.9874
65.339,148.26,33.078,0.001,6.8152
69.768,148.57,33.079,0.001,6.6411
72.971,148.88,33.08,0.001,6.4878
72.956,149.19,33.081,0.001,6.3689
69.783,149.5,33.082,0.001,6.2931
66.965,149.81,33.083,0.001,6.2715
65.614,150.12,33.084,0.001,6.3021
68.874,150.43,33.085,0.001,6.39
72.125,150.75,33.086,0.001,6.5127
74.126,151.06,33.087,0.001,6.6722
72.905,151.37,33.088,0.001,6.8476
68.518,151.68,33.089,0.001,7.0328
65.79,151.99,33.09,0.001,7.2115
65.89,152.3,33.091,0.001,7.3663
69.722,152.61,33.092,0.001,7.4766
73.853,152.92,33.093,0.001,7.5331
74.742,153.23,33.094,0.001,7.5319
72.374,153.54,33.095,0.001,7.476
69.12,153.86,33.096,0.001,7.3681
66.651,154.17,33.097,0.001,7.2175
69.666,154.48,33.098,0.001,7.0452
72.319,154.79,33.099,0.001,6.8691
75.401,155.1,33.1,0.001,6.7182
75.215,155.41,33.101,0.001,6.5994
71.737,155.72,33.102,0.001,6.5281
66.796,156.03,33.103,0.001,6.509
67.498,156.34,33.104,0.001,6.5502
69.569,156.65,33.105,0.001,6.6352
